Date,Close
262,1.909333
263,1.840667
264,1.838667
265,1.815333
266,1.859333
267,1.912667
268,1.913333
269,1.952667
270,1.899333
271,1.866667
272,1.842667
273,1.878000
274,1.878000
275,1.918000
276,1.822667
277,1.813333
278,1.650000
279,1.616000
280,1.576000
281,1.670667
282,1.588000
283,1.686667
284,1.754000
285,1.748667
286,1.740000
287,1.722000
288,1.617333
289,1.486667
290,1.463333
291,1.530667
292,1.591333
293,1.540667
294,1.582000
295,1.647333
296,1.642000
297,1.649333
298,1.600000
299,1.538000
300,1.529333
301,1.589333
302,1.574000
303,1.531333
304,1.525333
305,1.605333
306,1.622667
307,1.654667
308,1.720000
309,1.718000
310,1.734000
311,1.723333
312,1.708667
313,1.758667
314,1.701333
315,1.746000
316,1.639333
317,1.608000
318,1.626000
319,1.582000
320,1.577333
321,1.691333
322,1.797333
323,1.799333
324,1.858667
325,1.840667
326,1.853333
327,1.862667
328,1.870000
329,1.828000
330,1.889333
331,1.838000
332,1.822667
333,1.868667
334,1.903333
335,1.883333
336,1.865333
337,1.917333
338,1.991333
339,1.958000
340,1.925333
341,1.914000
342,2.164000
343,2.154000
344,2.084667
345,2.122667
346,2.058667
347,2.088667
348,2.242667
349,2.214667
350,2.262000
351,2.329333
352,2.245333
353,2.173333
354,2.117333
355,2.138000
356,2.096667
357,2.110667
358,2.170667
359,2.116667
360,2.182667
361,2.173333
362,2.220000
363,2.294667
364,2.324667
365,2.279333
366,2.059333
367,2.069333
368,2.027333
369,1.963333
370,1.902000
371,1.908000
372,1.866667
373,1.850000
374,1.860000
375,1.838000
376,1.851333
377,1.860000
378,1.904667
379,1.900667
380,1.915333
381,1.904000
382,1.872000
383,1.847333
384,1.808000
385,1.794000
386,1.816667
387,1.841333
388,1.882000
389,1.883333
390,1.519333
391,1.773333
392,1.787333
393,1.784000
394,1.773333
395,1.784667
396,1.828000
397,1.864667
398,1.929333
399,1.955333
400,1.971333
401,1.938000
402,1.972000
403,2.016667
404,2.076667
405,2.120000
406,2.106667
407,2.128667
408,2.172000
409,2.073333
410,2.099333
411,2.211333
412,2.240000
413,2.278667
414,2.331333
415,2.300000
416,2.281333
417,2.302000
418,2.250000
419,2.241333
420,2.254000
421,2.227333
422,2.294000
423,2.269333
424,2.251333
425,2.207333
426,2.208000
427,2.204667
428,2.316000
429,2.400667
430,2.406000
431,2.352667
432,2.333333
433,2.354667
434,2.332000
435,2.330667
436,2.343333
437,2.293333
438,2.272000
439,2.493333
440,2.529333
441,2.523333
442,2.488667
443,2.482667
444,2.438667
445,2.534000
446,2.333333
447,2.298667
448,2.210000
449,2.164000
450,2.206000
451,2.229333
452,2.239333
453,2.150000
454,2.149333
455,2.177333
456,2.210667
457,2.210667
458,2.129333
459,2.121333
460,2.194000
461,2.232667
462,2.222667
463,2.208667
464,2.252000
465,2.262667
466,2.164000
467,2.122000
468,2.164667
469,2.012667
470,2.004000
471,2.197333
472,2.150000
473,2.004000
474,1.962000
475,1.945333
476,1.904667
477,1.837333
478,1.918000
479,2.053333
480,2.068000
481,2.018667
482,1.987333
483,2.112667
484,2.027333
485,1.966667
486,1.876667
487,1.858667
488,1.860667
489,1.948000
490,1.928667
491,2.005333
492,1.941333
493,1.977333
494,1.984667
495,1.959333
496,1.994000
497,2.122667
498,2.139333
499,2.252000
500,2.146000
501,2.252667
502,2.207333
503,2.107333
504,2.130667
505,2.094000
506,2.086000
507,2.026667
508,2.044000
509,2.082000
510,2.066000
511,2.099333
512,2.084667
513,2.100667
514,2.180000
515,2.283333
516,2.397333
517,2.223333
518,2.143333
519,2.151333
520,2.119333
521,2.044000
522,1.989333
523,1.930000
524,1.875333
525,1.967333
526,1.823333
527,1.828000
528,1.750000
529,1.740000
530,1.818000
531,1.884667
532,2.016667
533,1.939333
534,1.960667
535,1.996000
536,2.078000
537,1.961333
538,1.960000
539,2.020000
540,2.000667
541,1.967333
542,1.940667
543,1.996667
544,2.048667
545,1.966667
546,1.888000
547,1.912667
548,1.894000
549,1.894000
550,1.901333
551,1.876000
552,1.862667
553,1.903333
554,1.956667
555,1.824667
556,1.853333
557,1.885333
558,1.965333
559,2.026000
560,2.169333
561,2.089333
562,2.070000
563,2.060000
564,2.001333
565,2.044000
566,1.844000
567,1.836000
568,1.899333
569,1.952000
570,1.944000
571,1.986667
572,1.953333
573,1.960000
574,1.926000
575,1.950000
576,1.891333
577,1.893333
578,1.888000
579,1.842667
580,1.822000
581,1.870667
582,1.921333
583,1.869333
584,1.849333
585,1.856667
586,1.892667
587,1.828000
588,1.834667
589,1.825333
590,1.875333
591,1.950000
592,1.928000
593,2.100000
594,2.076667
595,2.102667
596,2.087333
597,2.021333
598,2.071333
599,2.107333
600,2.092000
601,2.054667
602,2.122667
603,2.194667
604,2.200000
605,2.164667
606,2.142000
607,2.151333
608,2.143333
609,2.215333
610,2.246000
611,2.254667
612,2.308000
613,2.260000
614,2.247333
615,2.260000
616,2.278000
617,2.304667
618,2.352000
619,2.350667
620,2.240667
621,2.254000
622,2.293333
623,2.306000
624,2.307333
625,2.295333
626,2.266667
627,2.285333
628,2.239333
629,2.246000
630,2.214667
631,2.258000
632,2.357333
633,2.318000
634,2.293333
635,2.289333
636,2.245333
637,2.242667
638,2.235333
639,2.194000
640,2.217333
641,2.260000
642,2.273333
643,2.292000
644,2.301333
645,2.346000
646,2.400000
647,2.466000
648,2.465333
649,2.535333
650,2.530000
651,2.501333
652,2.500667
653,2.553333
654,2.516000
655,2.542000
656,2.611333
657,2.632000
658,2.616000
659,2.561333
660,2.526000
661,2.563333
662,2.551333
663,2.469333
664,2.618667
665,2.569333
666,2.344000
667,2.407333
668,2.292000
669,2.295333
670,2.340000
671,2.322000
672,2.310000
673,2.372000
674,2.443333
675,2.512667
676,2.548667
677,2.564667
678,2.606667
679,2.608000
680,2.598667
681,2.456667
682,2.352667
683,2.343333
684,2.338667
685,2.396667
686,2.400667
687,2.441333
688,2.502000
689,2.524000
690,2.544000
691,2.526000
692,2.928667
693,2.956000
694,2.740000
695,2.800667
696,2.758000
697,2.788667
698,2.700000
699,2.790667
700,2.906000
701,2.916667
702,2.886667
703,3.039333
704,3.030000
705,3.131333
706,3.188667
707,3.346000
708,3.400667
709,3.362000
710,3.466667
711,3.413333
712,3.662667
713,3.599333
714,3.552000
715,3.607333
716,3.636667
717,3.966667
718,3.700667
719,3.719333
720,4.626667
721,5.117333
722,5.853333
723,5.549333
724,5.656000
725,6.150000
726,6.100000
727,5.996000
728,5.839333
729,5.816000
730,6.182000
731,6.472000
732,7.355333
733,6.975333
734,6.996667
735,6.517333
736,6.172667
737,6.322667
738,6.358000
739,6.490000
740,6.802667
741,6.670000
742,6.298000
743,6.515333
744,6.545333
745,6.686667
746,6.813333
747,6.892667
748,6.978667
749,6.710000
750,6.636667
751,6.766000
752,6.826667
753,7.048000
754,7.283333
755,7.157333
756,7.812000
757,7.854667
758,7.682667
759,8.006000
760,8.107333
761,8.230000
762,8.151333
763,8.374000
764,8.660000
765,8.484000
766,7.270000
767,8.016667
768,7.935333
769,7.978667
770,8.162000
771,8.182667
772,8.113333
773,8.271333
774,8.626000
775,8.974667
776,8.782667
777,8.952000
778,9.036667
779,9.200000
780,9.645333
781,9.476667
782,8.948667
783,10.232000
784,10.200000
785,9.825333
786,9.695333
787,9.290667
788,9.311333
789,9.466667
790,9.660000
791,9.972000
792,9.857333
793,10.473333
794,10.789333
795,10.948000
796,11.134000
797,11.096667
798,11.070667
799,11.266667
800,11.262667
801,11.374667
802,11.328667
803,11.131333
804,10.713333
805,11.091333
806,10.901333
807,10.995333
808,11.036000
809,11.105333
810,11.082000
811,11.081333
812,11.861333
813,12.226000
814,12.074000
815,12.155333
816,12.349333
817,12.576000
818,12.726667
819,12.891333
820,12.866667
821,12.063333
822,11.554000
823,12.065333
824,12.204667
825,11.648667
826,11.252000
827,11.528667
828,11.913333
829,11.981333
830,12.262667
831,12.237333
832,12.186667
833,12.226667
834,11.506667
835,11.436000
836,10.966667
837,11.543333
838,11.310667
839,10.857333
840,10.964667
841,10.614667
842,10.662667
843,10.811333
844,11.680000
845,11.787333
846,10.077333
847,9.318000
848,9.196667
849,9.646667
850,9.186667
851,9.246667
852,9.173333
853,9.030000
854,8.105333
855,8.406000
856,8.074000
857,8.140000
858,8.092000
859,8.056000
860,8.033333
861,8.462667
862,8.485333
863,8.278000
864,9.646667
865,9.263333
866,9.365333
867,9.157333
868,9.440000
869,9.479333
870,9.310000
871,9.831333
872,9.843333
873,9.862667
874,10.164000
875,9.865333
876,9.381333
877,9.549333
878,9.570000
879,10.094000
880,10.366667
881,10.074667
882,10.162667
883,10.028667
884,10.006667
885,9.970667
886,9.800000
887,9.957333
888,10.085333
889,9.835333
890,9.714667
891,9.289333
892,10.751333
893,10.942000
894,11.398000
895,11.334000
896,11.778667
897,11.904000
898,12.100000
899,11.640000
900,11.308000
901,11.892000
902,11.682000
903,12.189333
904,12.094000
905,11.807333
906,11.915333
907,11.628000
908,11.892000
909,12.435333
910,13.104000
911,13.108000
912,13.021333
913,13.308667
914,13.215333
915,13.580000
916,12.909333
917,13.998000
918,13.973333
919,14.510000
920,16.533333
921,16.866667
922,16.836000
923,16.320667
924,16.704000
925,16.989332
926,16.844000
927,16.862667
928,16.414000
929,15.922667
930,15.627333
931,16.099333
932,15.852667
933,15.398000
934,15.598667
935,16.002666
936,15.722667
937,15.660667
938,15.259333
939,14.678000
940,14.696000
941,14.197333
942,13.821333
943,14.158000
944,13.896667
945,14.464667
946,15.352667
947,15.026667
948,14.148667
949,13.834667
950,14.364000
951,14.462000
952,13.612667
953,13.585333
954,13.206000
955,12.927333
956,13.274000
957,13.208000
958,13.625333
959,14.576000
960,13.866000
961,13.857333
962,13.323333
963,13.234000
964,13.794667
965,13.859333
966,13.848667
967,14.060667
968,14.440667
969,13.818667
970,13.423333
971,11.906000
972,12.150667
973,12.311333
974,12.677333
975,12.708000
976,12.572667
977,12.770667
978,13.072667
979,13.020000
980,13.296667
981,13.658667
982,13.820000
983,14.104000
984,14.016000
985,14.016000
986,13.851333
987,13.646667
988,13.662667
989,13.599333
990,13.793333
991,13.878000
992,13.687333
993,13.486667
994,13.631333
995,13.568000
996,13.761333
997,14.974000
998,15.444667
999,15.141333
1000,15.186000
1001,15.306000
1002,15.814667
1003,15.500000
1004,15.792667
1005,15.706667
1006,15.937333
1007,16.004000
1008,15.981333
1009,15.295333
1010,15.283333
1011,14.844000
1012,14.604667
1013,14.870667
1014,14.630667
1015,14.542000
1016,15.113333
1017,14.638667
1018,14.477333
1019,14.360000
1020,14.668000
1021,14.702667
1022,14.638667
1023,14.832667
1024,14.902667
1025,14.904667
1026,14.988000
1027,15.000667
1028,15.261333
1029,14.886667
1030,15.551333
1031,15.901333
1032,15.899333
1033,16.595333
1034,16.826000
1035,16.542000
1036,17.288000
1037,17.330667
1038,17.354000
1039,17.425333
1040,17.467333
1041,17.329332
1042,17.117332
1043,17.047333
1044,16.955999
1045,17.118668
1046,17.503332
1047,17.449333
1048,17.549999
1049,17.590668
1050,17.980000
1051,18.941334
1052,18.746000
1053,19.069332
1054,18.492666
1055,18.807333
1056,18.565332
1057,18.740000
1058,18.687332
1059,18.613333
1060,16.924000
1061,17.382668
1062,17.425333
1063,17.587999
1064,17.288000
1065,16.668667
1066,16.694000
1067,16.809334
1068,16.463333
1069,16.440001
1070,16.350668
1071,16.178667
1072,16.016001
1073,16.761333
1074,17.014000
1075,17.374666
1076,17.304667
1077,17.285334
1078,17.134001
1079,15.794000
1080,14.972667
1081,15.137333
1082,15.313333
1083,15.090000
1084,15.165333
1085,15.364667
1086,15.689333
1087,15.406667
1088,15.686000
1089,15.682667
1090,14.778000
1091,16.184668
1092,15.873333
1093,15.910667
1094,16.113333
1095,16.172667
1096,15.928667
1097,15.398000
1098,16.081333
1099,16.013332
1100,16.128668
1101,16.738667
1102,16.606667
1103,16.780001
1104,17.245333
1105,16.931999
1106,17.180000
1107,16.516001
1108,16.580667
1109,16.185333
1110,16.448000
1111,16.539333
1112,16.562668
1113,16.301332
1114,15.442667
1115,15.428667
1116,15.286667
1117,15.218667
1118,14.914000
1119,14.290667
1120,14.459333
1121,13.989333
1122,13.925333
1123,13.800000
1124,13.602667
1125,13.187333
1126,13.721333
1127,14.550667
1128,14.619333
1129,14.840000
1130,14.731333
1131,14.817333
1132,15.188000
1133,15.047333
1134,14.815333
1135,14.827333
1136,14.620667
1137,14.006000
1138,14.085333
1139,14.063333
1140,14.041333
1141,13.777333
1142,13.480667
1143,13.616667
1144,12.846000
1145,12.791333
1146,12.871333
1147,12.795333
1148,13.104667
1149,13.441333
1150,13.419333
1151,13.770000
1152,13.732000
1153,13.291333
1154,13.680000
1155,13.573333
1156,14.062667
1157,14.557333
1158,14.570000
1159,14.732667
